,Instrument,Price High,Price Low,Price Open,Price Close,Volume
10174,MSFT.O,256.5399,252.95,256.078,254.56,46903119
10175,MSFT.O,256.1,249.0,255.46,252.51,40589023
10176,MSFT.O,253.08,249.6,249.74,252.18,30945098
10177,MSFT.O,254.35,251.12,253.4,251.86,19626568
10178,MSFT.O,251.21,245.76,250.97,247.79,32756052
10179,MSFT.O,249.5,245.82,249.06,246.47,21901325
10180,MSFT.O,249.86,244.69,246.45,249.73,26491085
10181,MSFT.O,254.3,251.17,252.15,252.46,27032912
10182,MSFT.O,251.73,247.12,250.87,247.18,29299890
10183,MSFT.O,246.6,242.57,244.55,246.23,33641589
10184,MSFT.O,244.38,238.07,242.165,239.0,36684370
10185,MSFT.O,245.6,241.42,241.8,243.03,29624298
10186,MSFT.O,249.18,245.49,245.575,248.15,23901081
10187,MSFT.O,246.59,243.52,246.55,245.18,24970168
10188,MSFT.O,246.41,242.9,246.27,243.08,20167975
10189,MSFT.O,243.23,238.6,239.31,243.12,25739807
10190,MSFT.O,247.95,243.86,243.96,246.48,21800716
10191,MSFT.O,248.33,244.74,247.565,245.17,21863058
10192,MSFT.O,251.16,247.51,247.785,250.78,21411547
10193,MSFT.O,252.75,250.82,251.769,251.72,17704303
10194,MSFT.O,252.94,250.75,251.43,251.49,17771600
10195,MSFT.O,251.48,249.25,251.17,249.31,24426244
10196,MSFT.O,252.08,249.56,250.995,249.68,18274942
10197,MSFT.O,251.29,246.96,251.23,247.4,23213310
10198,MSFT.O,249.27,245.84,248.125,247.3,19406705
10199,MSFT.O,246.34,243.0,245.22,245.71,25307711
10200,MSFT.O,251.65,247.51,247.76,250.79,25281094
10201,MSFT.O,254.09,249.81,249.98,253.81,23079167
10202,MSFT.O,256.01,252.51,255.16,252.57,22454998
10203,MSFT.O,255.53,253.21,253.81,253.59,17937634
10204,MSFT.O,257.46,253.67,254.29,257.24,24563619
10205,MSFT.O,258.4868,256.61,257.985,257.89,18999731
10206,MSFT.O,259.95,256.8,257.9,259.89,19150507
10207,MSFT.O,259.99,257.68,259.775,258.36,18038931
10208,MSFT.O,260.58,254.42,259.4,257.38,27219956
10209,MSFT.O,261.75,256.01,256.065,260.9,27565537
10210,MSFT.O,262.3,258.75,259.63,259.43,37202217
10211,MSFT.O,263.52,257.92,259.82,262.63,26696119
10212,MSFT.O,265.79,262.4,262.72,265.51,24694090
10213,MSFT.O,266.83,264.43,265.99,265.275,19518681
10214,MSFT.O,267.85,265.47,266.16,266.69,21446867
10215,MSFT.O,267.25,264.76,266.23,265.02,25611113
10216,MSFT.O,268.9,265.91,266.185,268.72,19590024
10217,MSFT.O,271.65,267.98,268.865,271.4,19937811
10218,MSFT.O,271.3598,269.6043,270.69,270.9,21656457
10219,MSFT.O,271.84,269.6,269.61,271.6,16725323
10220,MSFT.O,278.0,272.5,272.82,277.65,26474408
10221,MSFT.O,279.3698,274.3,278.03,277.66,31565560
10222,MSFT.O,280.6945,277.15,279.4,279.93,23260031
10223,MSFT.O,278.73,274.87,276.9,277.42,24618591
10224,MSFT.O,278.05,275.32,275.72,277.94,23916665
10225,MSFT.O,279.77,276.58,279.157,277.32,18931695
10226,MSFT.O,282.8477,277.39,277.52,280.98,26120128
10227,MSFT.O,283.66,280.55,282.345,282.51,23113662
10228,MSFT.O,282.51,279.83,282.0,281.03,22604227
10229,MSFT.O,284.1,279.46,282.07,280.75,26186848
10230,MSFT.O,280.37,274.45,278.9335,277.01,32935634
10231,MSFT.O,280.97,276.26,278.03,279.32,26259741
10232,MSFT.O,281.52,277.29,278.905,281.4,24364320
10233,MSFT.O,286.42,283.42,283.84,286.14,23384059
10234,MSFT.O,289.99,286.5,287.37,289.67,22768071
10235,MSFT.O,289.69,286.642,289.0,289.05,23176073
10236,MSFT.O,289.575,282.95,289.43,286.54,33604073
10237,MSFT.O,290.15,283.8303,288.99,286.22,33566853
10238,MSFT.O,288.618,286.08,286.235,286.5,18168294
10239,MSFT.O,286.66,283.91,285.17,284.91,20944846
10240,MSFT.O,286.775,283.74,286.36,284.82,16267357
10241,MSFT.O,287.23,284.0,285.42,287.12,17879048
10242,MSFT.O,287.5883,284.65,286.22,286.51,16191301
10243,MSFT.O,289.63,286.1,286.88,289.52,13900167
10244,MSFT.O,289.5,287.6238,288.505,289.46,16589336
10245,MSFT.O,291.55,287.81,289.75,288.33,16117629
10246,MSFT.O,289.25,285.2,288.8,286.44,18616578
10247,MSFT.O,288.66,285.86,287.21,286.95,13955934
10248,MSFT.O,289.97,286.34,286.63,289.81,14570391
10249,MSFT.O,292.9,289.3,289.48,292.85,18249046
10250,MSFT.O,294.82,290.02,293.19,294.6,22516027
10251,MSFT.O,293.43,291.08,292.39,293.08,20075250
10252,MSFT.O,294.82,290.27,292.04,290.73,21812985
10253,MSFT.O,297.47,288.64,288.6935,296.77,29850461
10254,MSFT.O,305.84,298.06,299.72,304.36,40817646
10255,MSFT.O,305.4,301.85,303.245,304.65,22830157
10256,MSFT.O,305.65,302.0035,305.02,302.62,18175774
10257,MSFT.O,304.59,300.42,304.3,302.01,20006057
10258,MSFT.O,302.429,298.95,300.99,299.09,17666084
10259,MSFT.O,300.87,296.83,298.987,299.72,22605726
10260,MSFT.O,304.22,301.06,301.115,303.59,16348072
10261,MSFT.O,304.5,301.5,304.42,301.88,26285338
10262,MSFT.O,305.19,301.49,302.865,301.83,18983826
10263,MSFT.O,303.3602,300.18,302.2,301.15,16290545
10264,MSFT.O,302.6,300.26,300.99,301.14,14751610
10265,MSFT.O,301.09,298.2,301.005,300.18,17184083
10266,MSFT.O,300.61,297.4651,299.78,300.21,15046819
10267,MSFT.O,302.14,297.0,300.82,297.25,19927000
10268,MSFT.O,299.92,295.38,298.415,295.71,19633363
10269,MSFT.O,298.54,294.08,297.55,296.99,23652949
10270,MSFT.O,301.39,298.1,299.56,299.79,21853433
10271,MSFT.O,305.32,301.82,303.26,304.82,28356304
10272,MSFT.O,305.31,300.76,303.76,305.22,19550815
10273,MSFT.O,304.5,299.53,304.17,299.87,41372457
10274,MSFT.O,298.72,289.52,296.33,294.3,38278661
10275,MSFT.O,297.54,294.07,295.69,294.8,22364103
10276,MSFT.O,300.22,294.51,296.725,298.58,26626342
10277,MSFT.O,300.9,297.5339,298.845,299.56,18604601
10278,MSFT.O,299.8,296.93,298.23,299.35,14998978
10279,MSFT.O,296.47,292.9449,296.14,294.17,23571742
10280,MSFT.O,290.78,282.75,289.795,283.52,43186237
10281,MSFT.O,286.77,283.01,285.1,284.0,26353696
10282,MSFT.O,287.83,281.62,285.71,281.92,32343635
10283,MSFT.O,289.98,281.29,282.1217,289.1,30086280
10284,MSFT.O,287.75,280.25,287.4,283.11,31350747
10285,MSFT.O,290.398,284.0464,284.0464,288.76,24993024
10286,MSFT.O,293.63,285.5093,285.78,293.11,28002559
10287,MSFT.O,296.64,293.92,295.175,294.85,20430471
10288,MSFT.O,296.6409,293.76,296.219,294.85,17685700
10289,MSFT.O,297.97,292.745,292.92,294.23,19298634
10290,MSFT.O,295.44,292.35,295.34,292.88,17974143
10291,MSFT.O,297.28,293.49,294.91,296.31,23424025
10292,MSFT.O,303.27,297.83,299.21,302.75,27262902
10293,MSFT.O,304.45,300.5191,302.34,304.21,25384803
10294,MSFT.O,308.21,302.69,303.57,307.29,22729297
10295,MSFT.O,309.3,307.22,308.348,308.23,17682139
10296,MSFT.O,309.7,306.11,309.21,307.41,16537069
10297,MSFT.O,311.02,306.36,307.1702,310.76,16918100
10298,MSFT.O,311.09,307.8,310.4,309.16,17449332
10299,MSFT.O,309.4,306.46,309.36,308.13,17554469
10300,MSFT.O,312.395,308.5967,311.0,310.11,28107349
10301,MSFT.O,326.0973,316.0,316.0,323.17,52588690
10302,MSFT.O,324.87,321.3601,324.325,324.35,26297943
10303,MSFT.O,332.0,323.9,324.13,331.62,34765982
10304,MSFT.O,331.49,326.37,331.355,329.37,27073182
10305,MSFT.O,333.45,330.0,330.31,333.13,26487109
10306,MSFT.O,334.9,330.65,333.9,334.0,21500082
10307,MSFT.O,336.54,329.51,332.89,336.44,23992202
10308,MSFT.O,338.79,334.4217,338.51,336.06,22570098
10309,MSFT.O,337.65,334.44,337.3,336.99,20897001
10310,MSFT.O,338.72,334.53,337.1071,335.95,21307370
10311,MSFT.O,334.6303,329.92,334.57,330.8,25500938
10312,MSFT.O,333.7746,330.51,331.25,332.43,16849844
10313,MSFT.O,337.23,333.79,333.92,336.72,23831049
10314,MSFT.O,337.88,334.034,337.54,336.07,16723009
10315,MSFT.O,340.67,335.51,335.68,339.51,20886832
10316,MSFT.O,342.19,338.0,338.94,339.12,19053380
10317,MSFT.O,342.45,337.12,338.18,341.27,22463533
10318,MSFT.O,345.1,342.2,342.64,343.11,21963403
10319,MSFT.O,349.67,339.55,344.62,339.83,31031113
10320,MSFT.O,339.45,333.56,337.05,337.68,30427563
10321,MSFT.O,338.16,333.911,336.28,337.91,21661307
10322,MSFT.O,337.93,328.12,334.35,329.68,24217242
10323,MSFT.O,339.03,334.74,334.94,336.63,28563481
10324,MSFT.O,337.78,328.99,335.32,330.59,42885609
10325,MSFT.O,339.28,329.39,335.13,330.08,33401146
10326,MSFT.O,333.49,327.8028,330.3,329.49,30765980
10327,MSFT.O,332.7,318.03,331.99,323.01,41779279
10328,MSFT.O,327.45,319.23,323.95,326.19,30032556
10329,MSFT.O,335.8,330.1,331.64,334.92,31021936
10330,MSFT.O,335.5,330.8,335.31,334.97,24760988
10331,MSFT.O,336.489,332.12,334.41,333.1,22214158
10332,MSFT.O,343.0,334.79,334.98,342.54,38095694
10333,MSFT.O,343.79,339.08,340.68,339.4,28899431
10334,MSFT.O,334.64,324.11,333.22,328.34,44438699
10335,MSFT.O,335.19,324.5,328.61,334.65,35381122
10336,MSFT.O,336.76,323.02,335.71,324.9,35034831
10337,MSFT.O,324.92,317.25,320.88,323.8,47983713
10338,MSFT.O,322.8,317.57,320.05,319.91,28326532
10339,MSFT.O,327.73,319.8,323.29,327.29,24740597
10340,MSFT.O,333.605,325.75,328.3,333.2,24831493
10341,MSFT.O,336.39,332.73,332.75,334.69,19617848
10342,MSFT.O,342.48,335.43,335.46,342.45,19947029
10343,MSFT.O,343.81,340.32,343.15,341.25,15661467
10344,MSFT.O,344.3,339.68,341.3,341.95,15041956
10345,MSFT.O,343.13,338.82,341.91,339.32,15994471
10346,MSFT.O,339.355,335.85,338.51,336.32,18000797
10347,MSFT.O,338.0,329.78,335.35,334.75,28918013
10348,MSFT.O,335.2,326.12,334.83,329.01,32674306
10349,MSFT.O,326.07,315.98,325.86,316.38,40054327
10350,MSFT.O,318.7,311.49,313.15,313.88,39646148
10351,MSFT.O,316.5,310.09,314.15,314.04,32720018
10352,MSFT.O,314.72,304.69,309.485,314.27,44289467
10353,MSFT.O,316.61,309.89,313.38,314.98,29386774
10354,MSFT.O,323.41,317.08,319.67,318.27,34372217
10355,MSFT.O,320.88,304.0,320.4658,304.8,45365979
10356,MSFT.O,310.82,303.75,304.25,310.2,39846414
10357,MSFT.O,309.8,301.74,304.07,302.65,42434112
10358,MSFT.O,313.9093,302.7,306.29,303.33,45933855
10359,MSFT.O,311.6494,301.14,309.07,301.6,35380675
10360,MSFT.O,304.11,295.61,302.685,296.03,57984403
10361,MSFT.O,297.11,276.05,292.2,296.37,86035393
10362,MSFT.O,294.99,285.17,291.52,288.49,72848638
10363,MSFT.O,308.5,293.03,307.985,296.71,90428853
10364,MSFT.O,307.3,297.93,302.66,299.84,53481317
10365,MSFT.O,308.48,294.45,300.23,308.26,49743698
10366,MSFT.O,312.38,306.37,308.95,310.98,46444536
10367,MSFT.O,310.63,305.1293,310.41,308.76,40950396
10368,MSFT.O,315.12,308.88,309.63,313.46,36635989
10369,MSFT.O,311.23,299.96,309.49,301.25,43729972
10370,MSFT.O,308.8,299.97,300.21,305.94,35096488
10371,MSFT.O,307.84,299.9,306.17,300.95,28533286
10372,MSFT.O,305.561,299.95,301.25,304.56,32421188
10373,MSFT.O,311.93,307.39,309.865,311.21,31284671
10374,MSFT.O,309.12,300.7,304.04,302.38,45386199
10375,MSFT.O,304.29,294.22,303.19,295.04,39175620
10376,MSFT.O,296.76,291.35,293.77,295.0,36359487
10377,MSFT.O,300.8,297.02,300.008,300.47,27379488
10378,MSFT.O,300.87,293.68,298.365,299.5,29982121
10379,MSFT.O,296.8,290.0,296.36,290.73,32461580
10380,MSFT.O,293.86,286.305,293.05,287.93,34264008
10381,MSFT.O,291.54,284.5,285.0,287.72,41736117
10382,MSFT.O,291.7,280.1,290.18,280.27,37811167
10383,MSFT.O,295.16,271.52,272.51,294.59,56989686
10384,MSFT.O,297.63,291.655,295.14,297.31,32546721
10385,MSFT.O,299.14,293.0,294.31,298.79,34627457
10386,MSFT.O,299.97,292.15,296.4,294.95,31217778
10387,MSFT.O,301.47,293.698,295.36,300.19,31873007
10388,MSFT.O,303.13,294.05,302.89,295.92,27314469
10389,MSFT.O,295.66,287.165,294.29,289.86,32369655
10390,MSFT.O,289.69,278.53,288.53,278.91,43157178
10391,MSFT.O,283.96,270.0,277.8,275.85,48159475
10392,MSFT.O,289.6,280.78,283.44,288.5,35204480
10393,MSFT.O,286.6,280.58,283.02,285.59,30628012
10394,MSFT.O,289.51,279.43,287.96,280.07,27209330
10395,MSFT.O,285.3992,275.82,280.34,276.44,30660747
10396,MSFT.O,287.82,278.725,280.35,287.15,34245085
10397,MSFT.O,294.57,283.2,289.11,294.39,37826329
10398,MSFT.O,295.61,289.37,293.29,295.22,30816633
10399,MSFT.O,301.0,292.73,295.37,300.43,43390625
10400,MSFT.O,300.14,294.9,298.89,299.16,28351245
10401,MSFT.O,305.0,298.77,299.8,304.06,27599689
10402,MSFT.O,303.23,297.7201,300.51,299.49,25715377
10403,MSFT.O,304.2,298.315,299.14,304.1,24484456
10404,MSFT.O,305.5,299.2855,305.23,303.68,22566453
10405,MSFT.O,310.8,304.33,304.33,310.7,29578188
10406,MSFT.O,315.82,309.05,313.91,315.41,30393403
10407,MSFT.O,315.95,311.58,313.76,313.86,28163555
10408,MSFT.O,315.14,307.89,313.9,308.31,33422070
10409,MSFT.O,310.13,305.54,309.37,309.42,27110529
10410,MSFT.O,315.11,309.71,310.09,314.97,24335868
10411,MSFT.O,314.865,309.87,313.27,310.88,23156719
10412,MSFT.O,307.0,296.71,305.19,299.5,40110372
10413,MSFT.O,303.65,296.35,296.66,301.37,31411155
10414,MSFT.O,301.12,296.28,300.44,296.97,24361917
10415,MSFT.O,292.61,285.0,291.79,285.26,34569264
10416,MSFT.O,290.739,280.49,289.235,282.06,30966721
10417,MSFT.O,288.58,281.3,282.73,287.62,21907176
10418,MSFT.O,288.305,279.32,288.09,279.83,28221607
10419,MSFT.O,282.46,278.34,278.91,280.52,20778000
10420,MSFT.O,286.17,278.41,279.38,285.3,22297720
10421,MSFT.O,289.7,285.3702,289.4,286.36,22906667
10422,MSFT.O,293.3,280.06,288.58,280.81,29454587
10423,MSFT.O,283.2,273.38,281.68,274.03,29405798
10424,MSFT.O,281.11,270.77,273.29,280.72,35678852
10425,MSFT.O,278.3599,270.0,277.5,270.22,46518445
10426,MSFT.O,290.97,279.16,282.1,283.22,63477694
10427,MSFT.O,290.98,281.4562,285.185,289.63,33646570
10428,MSFT.O,289.88,276.5,288.61,277.52,37073923
10429,MSFT.O,284.94,276.22,277.71,284.47,35151105
10430,MSFT.O,284.13,280.15,283.96,281.78,25978605
10431,MSFT.O,290.88,276.73,282.59,289.98,33599320
10432,MSFT.O,286.35,274.34,285.54,277.35,43260386
10433,MSFT.O,279.25,271.27,274.805,274.73,37780322
10434,MSFT.O,272.36,263.32,270.06,264.58,47725952
10435,MSFT.O,273.75,265.07,271.69,269.5,39336424
10436,MSFT.O,271.36,259.3,265.68,260.55,48975898
10437,MSFT.O,259.88,250.02,257.69,255.35,51033802
10438,MSFT.O,263.04,255.35,257.35,261.12,34925093
10439,MSFT.O,265.82,255.78,259.955,261.5,32550933
10440,MSFT.O,268.33,262.46,266.11,266.82,28828799
10441,MSFT.O,263.6,252.77,263.0,254.08,31355985
10442,MSFT.O,257.67,251.88,253.9,253.14,32692286
10443,MSFT.O,258.54,246.44,257.24,252.56,39199279
10444,MSFT.O,261.5,253.43,255.49,260.65,33175379
10445,MSFT.O,261.33,253.5,257.89,259.62,29043904
10446,MSFT.O,264.58,257.125,258.14,262.52,28547947
10447,MSFT.O,267.11,261.4294,262.27,265.9,25002105
10448,MSFT.O,273.34,267.56,268.48,273.24,26910806
10449,MSFT.O,274.77,268.93,272.53,271.87,37827695
10450,MSFT.O,277.69,270.04,275.195,272.42,25292174
10451,MSFT.O,274.65,261.6,264.45,274.58,44008209
10452,MSFT.O,273.45,268.41,270.31,270.02,28058958
10453,MSFT.O,274.18,267.22,272.06,268.75,22400342
10454,MSFT.O,273.13,265.94,266.635,272.5,22860677
10455,MSFT.O,273.0,269.61,271.71,270.41,17372341
10456,MSFT.O,272.7081,264.63,267.78,264.79,26439728
10457,MSFT.O,260.58,252.53,260.58,252.99,31445841
10458,MSFT.O,249.0242,241.53,245.11,242.26,46135788
10459,MSFT.O,245.74,241.51,243.86,244.49,28651487
10460,MSFT.O,255.3,246.42,248.31,251.76,33111729
10461,MSFT.O,247.4174,243.02,245.98,244.97,33169160
10462,MSFT.O,250.5,244.03,244.7,247.65,43084780
10463,MSFT.O,254.75,249.51,250.255,253.74,29928297
10464,MSFT.O,257.17,250.37,251.89,253.13,25961215
10465,MSFT.O,259.37,253.63,255.57,258.86,25861449
10466,MSFT.O,267.98,261.72,261.808,267.7,33923231
10467,MSFT.O,268.3,263.28,268.205,264.89,24615114
10468,MSFT.O,266.91,256.32,263.98,256.48,27380247
10469,MSFT.O,261.97,255.76,257.59,260.26,20069839
10470,MSFT.O,259.53,252.9,257.05,256.83,31730868
10471,MSFT.O,259.77,254.61,256.39,259.58,22837692
10472,MSFT.O,262.98,254.74,256.16,262.85,22971634
10473,MSFT.O,267.99,262.4,263.75,266.21,23824419
10474,MSFT.O,269.055,265.02,265.12,268.4,20859874
10475,MSFT.O,268.1,263.285,264.79,267.66,19658751
10476,MSFT.O,266.53,262.18,265.65,264.51,19519108
10477,MSFT.O,265.94,252.04,265.88,253.67,35868450
10478,MSFT.O,253.55,248.11,250.19,252.72,29497423
10479,MSFT.O,255.1374,245.94,250.57,254.08,25102823
10480,MSFT.O,260.3699,254.7727,255.72,256.72,29774050
10481,MSFT.O,260.84,253.3,259.75,254.25,20975034
10482,MSFT.O,259.72,253.68,257.575,259.53,25012562
10483,MSFT.O,264.87,258.91,259.9,262.27,22788282
10484,MSFT.O,264.89,257.03,259.79,264.84,22404675
10485,MSFT.O,265.33,259.07,265.24,260.36,21881290
10486,MSFT.O,261.5,256.81,260.995,258.83,21055998
10487,MSFT.O,259.88,249.57,259.86,251.9,39347957
10488,MSFT.O,270.05,258.85,261.16,268.74,45994049
10489,MSFT.O,277.84,267.87,269.75,276.41,33459327
10490,MSFT.O,282.0,276.63,277.7,280.74,32152752
10491,MSFT.O,281.28,275.84,277.82,278.01,21539580
10492,MSFT.O,277.89,272.38,276.0,274.82,22754184
10493,MSFT.O,283.5,276.61,276.76,282.47,23518874
10494,MSFT.O,283.8,280.1677,281.8,283.65,18098668
10495,MSFT.O,283.65,278.68,279.15,282.91,16774606
10496,MSFT.O,285.92,279.32,284.05,280.32,18757818
10497,MSFT.O,283.08,277.61,279.64,282.3,23405238
10498,MSFT.O,289.81,286.94,288.17,289.16,24687845
10499,MSFT.O,291.21,286.51,290.85,287.02,20065938
10500,MSFT.O,291.91,286.94,288.48,291.91,22619675
10501,MSFT.O,294.18,290.11,291.0,293.47,18085654
10502,MSFT.O,294.04,290.42,291.99,292.71,18102882
10503,MSFT.O,293.35,289.47,289.74,291.32,18253358
10504,MSFT.O,291.91,289.08,290.189,290.17,17186192
10505,MSFT.O,289.25,285.56,288.9,286.15,20570033
10506,MSFT.O,282.46,277.22,282.08,277.75,25061070
10507,MSFT.O,278.86,275.4,276.44,276.44,17527409
10508,MSFT.O,277.23,275.11,275.41,275.79,18137019
10509,MSFT.O,279.02,274.52,277.33,278.85,16583407
10510,MSFT.O,280.34,267.98,279.08,268.09,27549307
10511,MSFT.O,267.4,263.85,265.85,265.23,20338544
10512,MSFT.O,267.05,260.66,266.67,262.97,22767071
10513,MSFT.O,267.11,261.33,265.39,261.47,24791834
10514,MSFT.O,260.89,255.41,258.87,260.4,23263431
10515,MSFT.O,264.74,254.47,261.695,256.06,22855380
10516,MSFT.O,257.83,251.94,256.2,253.25,21328242
10517,MSFT.O,258.83,253.22,254.7,258.09,24126700
10518,MSFT.O,260.43,254.79,257.51,258.52,20319911
10519,MSFT.O,265.23,260.29,260.5,264.46,22093190
10520,MSFT.O,267.45,265.16,265.78,266.65,18747690
10521,MSFT.O,260.4,251.59,258.84,251.99,33353318
10522,MSFT.O,254.23,249.86,253.53,252.22,23912954
10523,MSFT.O,251.4,244.02,249.77,245.38,31530948
10524,MSFT.O,245.3,242.0627,244.26,244.74,39791768
10525,MSFT.O,245.14,240.85,242.465,244.52,26826931
10526,MSFT.O,243.51,239.64,242.065,242.45,26660299
10527,MSFT.O,247.66,238.9,244.27,238.95,28625557
10528,MSFT.O,243.86,237.57,237.8704,240.98,31061162
10529,MSFT.O,241.13,235.2,239.54,237.92,34176048
10530,MSFT.O,241.45,236.9,237.045,237.45,27694190
10531,MSFT.O,241.8,234.5,239.98,236.41,27018732
10532,MSFT.O,242.33,234.73,236.81,241.07,29029679
10533,MSFT.O,239.95,234.41,238.89,237.5,27484233
10534,MSFT.O,240.54,232.73,238.29,232.9,35694832
10535,MSFT.O,241.61,234.66,235.41,240.74,28880357
10536,MSFT.O,250.36,244.975,245.09,248.88,34888416
10537,MSFT.O,250.58,244.1,245.99,249.2,20347136
10538,MSFT.O,250.34,246.08,247.93,246.79,20239886
10539,MSFT.O,241.32,233.17,240.902,234.24,37769602
10540,MSFT.O,234.559,226.73,233.05,229.25,29743608
10541,MSFT.O,229.06,224.11,227.62,225.41,30473954
10542,MSFT.O,227.86,223.96,225.4,225.75,21903937
10543,MSFT.O,236.1,219.13,219.85,234.24,42551818
10544,MSFT.O,237.24,228.34,235.54,228.56,30198588
10545,MSFT.O,238.96,235.135,235.82,237.53,28142268
10546,MSFT.O,243.93,235.37,243.24,238.5,26329591
10547,MSFT.O,239.61,234.29,237.04,236.48,19985698
10548,MSFT.O,241.31,234.87,235.77,236.15,21811015
10549,MSFT.O,243.0,234.5,234.74,242.12,26299733
10550,MSFT.O,247.84,241.295,243.76,247.25,24911212
10551,MSFT.O,251.04,245.83,247.26,250.66,34775505
10552,MSFT.O,238.3,230.06,231.17,231.32,82684846
10553,MSFT.O,233.69,225.78,231.04,226.75,40424645
10554,MSFT.O,236.6,226.05,226.24,235.87,40647724
10555,MSFT.O,234.92,231.15,233.76,232.13,28357265
10556,MSFT.O,235.74,227.325,234.6,228.17,30592271
10557,MSFT.O,231.3,220.04,229.46,220.1,38407008
10558,MSFT.O,220.41,213.98,220.09,214.25,36633922
10559,MSFT.O,221.59,213.431,217.55,221.39,36789063
10560,MSFT.O,228.41,221.28,221.99,227.87,33497979
10561,MSFT.O,231.65,225.84,228.7,228.87,28192548
10562,MSFT.O,228.6327,224.33,227.37,224.51,27852910
10563,MSFT.O,243.33,235.0,235.43,242.98,46268021
10564,MSFT.O,247.99,241.93,242.99,247.11,34620246
10565,MSFT.O,243.91,239.21,241.985,241.55,31123340
10566,MSFT.O,247.0,240.03,245.66,241.97,31390117
10567,MSFT.O,243.8,240.42,242.79,241.73,24093272
10568,MSFT.O,243.25,237.63,237.78,241.68,23123544
10569,MSFT.O,243.74,239.03,243.51,241.22,27613523
10570,MSFT.O,244.67,241.19,241.43,242.05,26394700
10571,MSFT.O,245.31,240.71,243.59,245.03,19665699
10572,MSFT.O,248.28,244.27,245.105,247.58,19508462
10573,MSFT.O,248.7,246.73,247.31,247.49,9200772
10574,MSFT.O,246.65,240.8,246.08,241.76,24810271
10575,MSFT.O,242.79,238.21,241.4,240.33,17956313
10576,MSFT.O,255.33,239.86,240.57,255.14,47594239
10577,MSFT.O,256.12,250.9156,253.87,254.69,26041524
10578,MSFT.O,256.06,249.69,249.82,255.02,21528520
10579,MSFT.O,253.819,248.06,252.01,250.2,23435294
10580,MSFT.O,251.86,243.78,250.82,245.12,22463727
10581,MSFT.O,246.16,242.205,244.83,244.37,20481522
10582,MSFT.O,248.74,243.06,244.84,247.4,22611757
10583,MSFT.O,248.31,244.16,244.695,245.42,20609743
10584,MSFT.O,252.54,247.17,247.445,252.51,30665069
10585,MSFT.O,263.915,253.07,261.69,256.92,42196884
10586,MSFT.O,262.588,254.31,257.13,257.22,35410933
10587,MSFT.O,254.2,247.34,253.72,249.01,35568093
10588,MSFT.O,249.84,243.51,248.55,244.69,86101994
10589,MSFT.O,245.21,238.71,244.86,240.45,29696436
10590,MSFT.O,242.91,238.42,239.4,241.8,25150802
10591,MSFT.O,245.615,240.11,241.69,244.43,23690607
10592,MSFT.O,241.99,233.87,241.255,238.19,28651664
10593,MSFT.O,238.87,233.9428,236.11,238.73,21206982
10594,MSFT.O,238.93,235.83,238.7,236.96,16688648
10595,MSFT.O,239.72,234.17,236.89,234.53,17457104
10596,MSFT.O,241.92,235.65,235.65,241.01,19770693
10597,MSFT.O,239.96,236.66,238.21,239.82,21938472
10598,MSFT.O,245.75,237.4,243.08,239.58,25740036
10599,MSFT.O,232.87,225.96,232.275,229.1,50623394
10600,MSFT.O,227.55,221.7602,227.2,222.31,39585623
10601,MSFT.O,225.7601,219.35,223.0,224.93,43613574
10602,MSFT.O,231.2366,226.41,226.45,227.12,27369784
10603,MSFT.O,231.31,227.33,227.755,228.85,27033881
10604,MSFT.O,235.95,231.11,231.29,235.77,28669331
10605,MSFT.O,239.9,233.56,235.26,238.51,27269486
10606,MSFT.O,239.37,234.92,237.002,239.23,21333265
10607,MSFT.O,240.91,237.09,237.97,240.35,29831257
10608,MSFT.O,242.38,235.52,241.565,235.81,30028692
10609,MSFT.O,235.52,230.68,233.78,231.93,28623033
10610,MSFT.O,240.74,234.51,234.855,240.22,35389809
10611,MSFT.O,245.165,239.65,241.1,242.58,31933951
10612,MSFT.O,243.95,240.44,242.5,242.04,40234444
10613,MSFT.O,243.3,230.9,234.48,240.61,66526641
10614,MSFT.O,248.31,242.0,243.65,248.0,33454491
10615,MSFT.O,249.83,246.83,248.99,248.16,26498939
10616,MSFT.O,245.6,242.2,244.51,242.71,25867365
10617,MSFT.O,247.95,242.945,243.45,247.81,26541072
10618,MSFT.O,255.18,245.47,248.0,252.75,31259912
